customer_id,net_revenue,cumulative_revenue,cumulative_pct
469,23005.96,61002372.83000012,77.50950764205075
578,23000.43,61025373.26000012,77.53873194796134
2554,22977.81,61048351.07000012,77.56792751293969
1179,22953.23,61071304.300000116,77.59709184661328
1631,22929.95,61094234.25000012,77.62622660075982
1231,22902.8,61117137.050000116,77.65532685816409
1093,22885.53,61140022.58000012,77.68440517233672
1556,22843.69,61162866.270000115,77.71343032467894
2303,22814.09,61185680.36000012,77.74241786731322
917,22778.84,61208459.20000012,77.77136062135949
2505,22765.84,61231225.040000126,77.8002868576286
2069,22760.01,61253985.05000012,77.82920568630999
2065,22758.44,61276743.49000012,77.85812252015212
1259,22727.19,61299470.68000012,77.8869996477992
1435,22725.83,61322196.51000012,77.91587504743269
1025,22718.28,61344914.79000012,77.94474085404944
715,22695.55,61367610.340000115,77.97357777996817
1130,22589.51,61390199.85000011,78.00227997164939
3039,22577.44,61412777.29000011,78.03096682720981
541,22549.74,61435327.03000011,78.05961848719896
644,22530.16,61457857.19000011,78.08824526887453
2342,22503.1,61480360.29000011,78.1168376681617
1906,22488.1,61502848.39000011,78.14541100847524
1892,22443.96,61525292.35000011,78.17392826458241
1674,22395.38,61547687.730000116,78.202383795027
1294,22387.71,61570075.44000012,78.2308295799831
909,22386.5,61592461.94000012,78.2592738275153
931,22371.74,61614833.68000012,78.28769932101748
918,22346.31,61637179.99000012,78.31609250320636
1941,22345.97,61659525.96000012,78.34448525339185
799,22311.86,61681837.82000012,78.37283466347131
643,22298.78,61704136.60000012,78.4011674541258
780,22271.88,61726408.48000012,78.42946606568756
782,22263.33,61748671.81000012,78.45775381363438
323,22261.15,61770932.96000012,78.48603879167703
586,22259.91,61793192.87000012,78.51432219417785
631,22202.08,61815394.950000115,78.54253211798236
927,22180.35,61837575.300000116,78.57071443168711
798,22149.06,61859724.36000012,78.59885698837287
2553,22122.9,61881847.26000012,78.62696630620863
2106,22112.1,61903959.36000012,78.6550619015834
979,22103.94,61926063.300000116,78.6831471288765
438,22097.64,61948160.94000012,78.71122435140069
1317,22078.81,61970239.75000012,78.73927764855999
1068,22067.48,61992307.230000116,78.7673165498412
2367,22039.22,62014346.450000115,78.79531954401612
2302,22038.74,62036385.19000012,78.8233219283039
2373,22034.06,62058419.25000012,78.85131836619189
1935,21978.51,62080397.76000012,78.87924422234758
1221,21969.02,62102366.78000012,78.90715802052594
998,21958.95,62124325.73000012,78.93505902378003
2443,21953.28,62146279.010000125,78.96295282274208
2486,21948.9,62168227.91000012,78.99084105648383
1573,21908.06,62190135.970000125,79.0186773989934
2329,21841.57,62211977.540000126,79.0464292594259
845,21821.74,62233799.28000013,79.07415592389529
2148,21792.23,62255591.510000125,79.10184509301054
543,21768.71,62277360.220000125,79.12950437765517
666,21767.23,62299127.45000012,79.1571617818144
1069,21758.64,62320886.09000012,79.18480827153473
1214,21730.09,62342616.18000013,79.21241848567527
641,21657.58,62364273.760000125,79.23993656873732
1777,21633.06,62385906.82000013,79.2674234967305
875,21626.9,62407533.720000125,79.29490259783852
980,21613.17,62429146.89000013,79.32236425363266
2331,21598.54,62450745.43000013,79.34980732057454
1063,21556.82,62472302.25000013,79.37719737815779
900,21548.94,62493851.190000124,79.40457742342689
2608,21545.48,62515396.67000012,79.43195307242607
1873,21535.77,62536932.440000124,79.45931638391633
2479,21492.58,62558425.02000012,79.48662481826855
712,21492.12,62579917.14000012,79.51393266814557
561,21473.29,62601390.43000012,79.5412165926577
462,21420.54,62622810.97000012,79.5684334931126
602,21387.12,62644198.090000115,79.59560793017427
767,21344.83,62665542.92000011,79.62272863363631
2397,21277.78,62686820.700000115,79.64976414348627
1388,21255.52,62708076.22000012,79.67677136981936
2239,21241.21,62729317.43000012,79.70376041389162
2413,21181.22,62750498.65000012,79.73067323477538
1855,21174.99,62771673.64000012,79.75757813983209
1273,21116.93,62792790.57000012,79.78440927395492
1052,21076.62,62813867.19000012,79.81118919026261
914,21071.81,62834939.00000012,79.83796299499278
1942,21033.01,62855972.01000012,79.86468750051117
1347,21004.4,62876976.410000116,79.89137565421386
2170,20989.46,62897965.87000012,79.91804482517885
493,20944.54,62918910.410000116,79.94465692087081
1018,20933.15,62939843.560000114,79.97125454444881
680,20931.04,62960774.60000011,79.99784948706451
597,20914.17,62981688.770000115,80.02442299468791
2327,20907.87,63002596.64000011,80.05098849754235
2244,20883.46,63023480.10000011,80.07752298509374
726,20867.18,63044347.28000011,80.10403678730574
448,20710.24,63065057.520000115,80.13035118182975
1226,20702.29,63085759.810000114,80.15665547509772
2354,20659.41,63106419.22000011,80.18290528511312
630,20656.01,63127075.23000011,80.20915077509447
953,20645.57,63147720.80000011,80.2353830000302
1471,20626.36,63168347.16000011,80.2615908167737
994,20599.14,63188946.30000011,80.28776404783308
1836,20585.09,63209531.39000011,80.31391942698717
734,20571.29,63230102.68000011,80.34005727188551
505,20548.97,63250651.65000011,80.36616675703111
1814,20531.76,63271183.41000011,80.39225437518097
536,20530.56,63291713.97000011,80.41834046861295
1889,20522.56,63312236.53000011,80.444416397259
1371,20519.4,63332755.93000011,80.4704883108146
484,20505.17,63353261.10000011,80.49654214375722
1307,20491.39,63373752.490000114,80.52257846785609
1514,20491.13,63394243.62000012,80.5486144615994
2070,20478.22,63414721.840000115,80.57463405191942
748,20443.22,63435165.060000114,80.60060917130099
978,20378.91,63455543.97000011,80.62650257850964
1865,20374.92,63475918.89000011,80.65239091603131
2114,20348.04,63496266.93000011,80.67824509987226
1609,20345.92,63516612.85000011,80.70409659004494
2366,20335.52,63536948.37000012,80.72993486599592
1133,20334.06,63557282.43000012,80.75577128687344
1202,20323.09,63577605.52000012,80.78159376928826
889,20316.95,63597922.470000125,80.80740845022989
1829,20281.94,63618204.41000012,80.83317864752708
2380,20274.26,63638478.67000012,80.85893908662976
1690,20262.31,63658740.98000012,80.88468434208347
1423,20230.34,63678971.32000013,80.9103889765114
711,20226.87,63699198.190000124,80.93608920196344
2164,20214.75,63719412.940000124,80.96177402776478
2182,20201.63,63739614.57000013,80.9874421833172
2092,20197.22,63759811.790000126,81.01310473553136
892,20194.11,63780005.900000125,81.038763336185
1788,20172.74,63800178.64000013,81.06439478415423
747,20140.96,63820319.60000013,81.08998585251132
1545,20136.55,63840456.150000125,81.11557131753018
1717,20136.02,63860592.17000013,81.14115610913198
846,20135.93,63880728.10000013,81.16674078637995
1154,20127.93,63900856.03000013,81.19231529884196
503,20126.65,63920982.68000013,81.21788818493823
759,20114.26,63941096.940000124,81.24344532832228
1869,20107.49,63961204.43000013,81.26899386975626
721,20044.46,63981248.89000013,81.29446232538307
2565,20011.41,64001260.30000012,81.31988878773798
1129,19990.04,64021250.34000012,81.34528809740848
1888,19983.89,64041234.23000012,81.3706795928998
679,19960.3,64061194.53000012,81.39604111497862
478,19954.55,64081149.08000012,81.42139533111752
1662,19929.78,64101078.86000012,81.44671807453801
2261,19919.88,64120998.74000012,81.4720282390359
2928,19898.84,64140897.580000125,81.49731167014679
460,19883.83,64160781.41000012,81.52257602957808
1136,19877.76,64180659.17000012,81.54783267647802
1205,19874.74,64200533.91000012,81.5730854861713
1740,19838.85,64220372.760000125,81.59829269409367
1033,19830.81,64240203.57000013,81.6234896864062
1209,19830.2,64260033.77000013,81.6486859036538
1920,19785.54,64279819.31000013,81.67382537598394
2305,19783.62,64299602.93000013,81.69896240876542
836,19765.52,64319368.45000013,81.72407644371877
2393,19764.39,64339132.84000013,81.74918904289609
1359,19764.28,64358897.12000013,81.77430150230762
742,19715.18,64378612.30000013,81.79935157534548
1971,19699.26,64398311.56000013,81.82438142045933
2498,19681.69,64417993.25000013,81.84938894116209
1119,19647.47,64437640.720000125,81.87435298199303
2527,19585.2,64457225.92000013,81.89923790267146
1933,19556.26,64476782.18000013,81.92408605223679
1352,19548.6,64496330.78000013,81.9489244690196
2511,19531.58,64515862.360000126,81.97374126022032
1563,19486.9,64535349.260000125,81.99850128109163
904,19482.36,64554831.620000124,82.02325553344691
682,19477.77,64574309.39000013,82.04800395375628
699,19432.68,64593742.07000013,82.07269508279094
2259,19430.28,64613172.35000013,82.0973831623898
2596,19424.0,64632596.35000013,82.12206326263173
690,19410.55,64652006.900000125,82.14672627332729
1217,19402.02,64671408.92000013,82.17137844581987
1549,19380.98,64690789.900000125,82.19600388492543
793,19370.74,64710160.64000013,82.22061631310501
1082,19366.75,64729527.39000013,82.2452236715976
743,19357.34,64748884.73000013,82.26981907376076
1506,19326.5,64768211.23000013,82.29437529067413
2319,19315.71,64787526.94000013,82.31891779783248
1268,19285.24,64806812.180000134,82.3434215898624
2278,19277.51,64826089.69000013,82.36791556016794
2516,19269.15,64845358.84000013,82.39239890827217
1241,19251.85,64864610.69000013,82.41686027502682
720,19249.31,64883860.000000134,82.44131841446193
1355,19247.58,64903107.58000013,82.46577435576211
1200,19206.66,64922314.24000013,82.49017830418222
877,19199.1,64941513.34000013,82.51457264687963
2406,19191.96,64960705.30000013,82.53895791750561
511,19120.45,64979825.750000134,82.56325232765133
2175,19075.91,64998901.66000013,82.58749014535137
670,19064.89,65017966.55000013,82.61171396105881
1546,19009.16,65036975.71000013,82.63586696632623
741,19002.95,65055978.66000013,82.66001208117859
1519,18961.18,65074939.84000013,82.6841041231424
2223,18957.23,65093897.07000013,82.70819114624317
1985,18951.92,65112848.99000013,82.73227142246725
2476,18928.27,65131777.26000013,82.75632164904295
2606,18925.84,65150703.100000136,82.78036878806489
1478,18903.5,65169606.600000136,82.80438754192214
1844,18856.94,65188463.54000013,82.82834713672526
1215,18835.03,65207298.570000134,82.8522788927209
530,18810.0,65226108.570000134,82.87617884564258
1813,18801.11,65244909.680000134,82.90006750294587
2984,18784.14,65263693.820000134,82.92393459819702
2538,18758.69,65282452.51000013,82.94776935672292
1308,18738.22,65301190.73000013,82.97157810610281
724,18730.77,65319921.500000134,82.99537738952581
2942,18722.89,65338644.390000135,83.01916666063467
651,18719.53,65357363.920000136,83.04295166253343
714,18709.34,65376073.26000014,83.06672371703611
872,18703.57,65394776.83000014,83.09048844018695
1756,18697.47,65413474.30000014,83.1142454126885
542,18686.79,65432161.09000014,83.13798881520084
1346,18686.56,65450847.65000014,83.16173192547559
2407,18684.57,65469532.22000014,83.18547250725983
1392,18682.38,65488214.60000014,83.20921030643392
1646,18678.98,65506893.58000014,83.232943785574
1341,18669.61,65525563.19000014,83.25666535920854
1667,18625.7,65544188.89000014,83.28033114087431
1443,18616.48,65562805.37000014,83.3039852076243
851,18564.27,65581369.64000014,83.32757293644009
1558,18521.6,65599891.24000014,83.35110644882893
3046,18438.58,65618329.82000014,83.37453447615175
810,18409.56,65636739.380000144,83.39792563071362
857,18400.76,65655140.14000014,83.42130560401094
1174,18364.61,65673504.75000014,83.44463964518185
1374,18351.2,65691855.950000145,83.46795664763034
1439,18349.81,65710205.76000015,83.49127188394728
1710,18348.8,65728554.560000144,83.51458583695998
638,18345.08,65746899.64000014,83.53789506334725
1694,18333.36,65765233.00000014,83.5611893983231
804,18326.91,65783559.91000014,83.5844755379403
852,18316.21,65801876.12000014,83.60774808215633
1376,18301.79,65820177.91000014,83.6310023043457
509,18299.73,65838477.640000135,83.6542539091027
456,18293.41,65856771.05000013,83.67749748367882
2036,18283.47,65875054.52000013,83.70072842850841
1452,18265.66,65893320.18000013,83.72393674398332
2085,18261.53,65911581.71000013,83.74713981188751
2049,18252.72,65929834.43000013,83.77033168582118
2579,18232.17,65948066.60000013,83.79349744896099
2059,18217.18,65966283.78000013,83.81664416583315
1539,18194.57,65984478.35000013,83.83976215447909
1850,18194.2,66002672.55000013,83.86287967300368
2068,18183.47,66020856.02000013,83.88598355800913
1582,18175.28,66039031.30000013,83.90907703681498
926,18169.3,66057200.60000013,83.93216291744335
1002,18167.66,66075368.260000125,83.9552467142906
1474,18151.07,66093519.330000125,83.97830943191302
2010,18129.83,66111649.16000012,84.0013451620288
975,18128.62,66129777.78000012,84.02437935472071
2317,18101.48,66147879.26000012,84.04737906337634
1753,18094.02,66165973.28000012,84.0703692933691
1817,18086.88,66184060.16000012,84.0933504512904
1588,18083.27,66202143.43000013,84.11632702235207
1617,18078.58,66220222.010000125,84.13929763430798
1834,18064.95,66238286.96000013,84.16225092800985
2914,18012.41,66256299.370000124,84.18513746448012
2254,17980.11,66274279.48000012,84.20798296062718
612,17970.43,66292249.91000012,84.23081615738329
1782,17954.04,66310203.95000012,84.2536285290342
727,17951.37,66328155.32000012,84.2764375081878
2166,17929.9,66346085.22000012,84.29921920759716
750,17917.38,66364002.60000012,84.32198499911655
972,17887.37,66381889.97000012,84.34471265998272
1114,17858.35,66399748.32000012,84.3674034480879
1323,17840.12,66417588.44000012,84.39007107318714
1222,17835.1,66435423.54000012,84.41273231988323
1763,17807.9,66453231.44000012,84.43535900630714
457,17802.65,66471034.090000115,84.45797902209029
831,17800.56,66488834.65000012,84.4805963823231
1603,17790.79,66506625.44000012,84.5032013288111
2295,17787.59,66524413.03000012,84.52580220938472
2168,17777.11,66542190.14000012,84.54838977408879
689,17773.03,66559963.17000012,84.57097215475201
811,17765.79,66577728.96000012,84.59354533628398
2016,17755.03,66595483.99000012,84.61610484617886
1541,17726.08,66613210.07000012,84.63862757225465
647,17684.79,66630894.86000012,84.66109783532906
2575,17680.89,66648575.75000012,84.68356314307033
1139,17679.46,66666255.21000012,84.7060266338561
1410,17630.16,66683885.37000012,84.72842748414857
1244,17627.0,66701512.37000012,84.7508243193506
2438,17596.55,66719108.92000011,84.77318246483618
1328,17584.63,66736693.550000116,84.79552546479073
454,17580.9,66754274.450000115,84.81786372541382
2037,17576.63,66771851.08000012,84.84019656058244
2820,17520.87,66789371.950000115,84.86245854719311
1411,17514.47,66806886.42000011,84.88471240197502
1360,17499.51,66824385.93000011,84.90694724860725
775,17487.65,66841873.58000011,84.92916702594432
938,17484.46,66859358.04000011,84.95138275007304
2196,17470.86,66876828.90000011,84.97358119406564
1480,17470.1,66894299.00000011,84.9957786724036
2184,17454.05,66911753.05000011,85.01795575763977
618,17415.31,66929168.36000011,85.04008361990006
2800,17405.84,66946574.200000115,85.06219944959503
2378,17394.52,66963968.72000012,85.0843008961179
673,17385.3,66981354.020000115,85.10639062772496
2658,17374.57,66998728.590000115,85.1284667258129
2603,17349.6,67016078.19000012,85.15051109706275
2193,17342.26,67033420.450000115,85.17254614212152
1688,17319.71,67050740.160000116,85.19455253518994
3087,17318.45,67068058.61000012,85.21655732730457
1724,17317.3,67085375.910000116,85.23856065823122
1921,17305.47,67102681.380000114,85.26054895798067
1239,17294.13,67119975.51000011,85.28252284914608
1731,17255.24,67137230.7500001,85.30444732674586
1456,17253.79,67154484.54000011,85.32636996197822
2120,17249.59,67171734.13000011,85.34828726069794
2425,17215.9,67188950.03000012,85.37016175296291
1798,17191.53,67206141.56000012,85.39200528074875
587,17184.43,67223325.99000013,85.41383978728707
1496,17166.42,67240492.41000013,85.43565141035106
563,17138.5,67257630.91000013,85.45742755831213
1902,17121.36,67274752.27000013,85.47918192821936
1607,17113.16,67291865.43000013,85.500925879221
1449,17106.52,67308971.95000012,85.52266139345033
2450,17106.01,67326077.96000013,85.54439625967454
575,17097.67,67343175.63000013,85.56612052910944
1304,17088.02,67360263.65000013,85.5878325372713
3034,17083.85,67377347.50000012,85.60953924703847
2357,17069.4,67394416.90000013,85.63122759666108
1659,17055.73,67411472.63000013,85.65289857720572
2513,17054.11,67428526.74000013,85.6745674993812
2093,17046.45,67445573.19000013,85.69622668877417
989,17021.04,67462594.23000014,85.71785359226583
2348,17006.29,67479600.52000014,85.7394617544334
808,17000.7,67496601.22000015,85.76106281395683
446,16992.54,67513593.76000015,85.7826535053986
755,16989.64,67530583.40000015,85.80424051210545
778,16976.49,67547559.89000015,85.82581081044543
1911,16960.77,67564520.66000015,85.84736113498107
1194,16959.92,67581480.58000015,85.8689103795082
2084,16953.54,67598434.12000015,85.89045151761854
1189,16935.4,67615369.52000016,85.9119696070768
1929,16896.89,67632266.41000016,85.93343876579677
2057,16878.49,67649144.90000015,85.95488454550909
2416,16872.48,67666017.38000016,85.97632268892599
756,16846.9,67682864.28000017,85.99772833043987
1459,16825.8,67699690.08000016,86.01910716233084
2019,16822.8,67716512.88000016,86.0404821824271
1878,16818.29,67733331.17000017,86.06185147212531
1523,16807.85,67750139.02000016,86.08320749677785
1883,16778.6,67766917.62000015,86.10452635643182
2412,16765.04,67783682.66000016,86.12582798677366
2072,16692.35,67800375.01000015,86.14703725732932
1656,16690.61,67817065.62000015,86.16824431704403
1429,16685.52,67833751.14000015,86.18944490941371
1943,16684.54,67850435.68000016,86.2106442565971
1671,16680.87,67867116.55000016,86.23183894068495
2426,16630.19,67883746.74000016,86.25296923085392
1973,16615.11,67900361.85000016,86.27408036040141
1037,16598.42,67916960.27000016,86.29517028366426
2420,16582.94,67933543.21000016,86.31624053806632
1833,16533.17,67950076.38000016,86.33724755479392
2478,16497.35,67966573.73000015,86.3582090586925
1181,16489.57,67983063.30000015,86.37916067733674
1482,16480.92,67999544.22000015,86.40010130530621
947,16474.19,68016018.41000015,86.42103338214952
2035,16404.27,68032422.68000014,86.44187661876377
995,16385.98,68048808.66000015,86.4626966161362
1923,16378.12,68065186.78000015,86.48350662660647
1615,16360.26,68081547.04000016,86.50429394419213
2509,16354.88,68097901.92000015,86.52507442595925
1508,16352.13,68114254.05000015,86.54585141358119
1438,16347.79,68130601.84000015,86.56662288680678
1729,16320.2,68146922.04000016,86.5873593042269
1743,16309.69,68163231.73000015,86.60808236765948
2339,16278.21,68179509.94000015,86.62876543265942
2494,16273.77,68195783.71000014,86.64944285620318
1961,16272.33,68212056.04000014,86.67011845008545
516,16238.54,68228294.58000015,86.69075111045316
639,16210.98,68244505.56000015,86.71134875313335
777,16206.69,68260712.25000015,86.73194094494707
1345,16190.35,68276902.60000014,86.7525123751855
627,16167.23,68293069.83000015,86.77305442919263
963,16137.64,68309207.47000015,86.79355888619777
601,16129.57,68325337.04000014,86.81405308947511
1880,16125.43,68341462.47000015,86.83454203247574
1249,16119.77,68357582.24000014,86.8550237838903
2138,16112.46,68373694.70000014,86.87549624723172
976,16106.91,68389801.61000013,86.89596165875291
1481,16096.23,68405897.84000014,86.91641350028488
468,16091.06,68421988.90000014,86.93685877282394
550,16088.53,68438077.43000014,86.95730083074945
954,16082.8,68454160.23000014,86.97773560814703
1223,16068.92,68470229.15000014,86.99815274964102
1948,16031.41,68486260.56000014,87.01852223099498
613,16021.86,68502282.42000014,87.03887957813573
1080,15989.41,68518271.83000013,87.05919569436354
2282,15971.83,68534243.66000013,87.07948947347427
1318,15963.27,68550206.93000013,87.09977237626406
1010,15954.71,68566161.64000012,87.12004440273289
2038,15946.24,68582107.88000011,87.14030566723461
1310,15929.7,68598037.58000012,87.16054591604143
2345,15924.81,68613962.39000012,87.18077995162285
2758,15892.06,68629854.45000012,87.20097237511187
1584,15879.26,68645733.71000013,87.2211485349434
1755,15862.02,68661595.73000012,87.24130278966123
2024,15847.49,68677443.22000012,87.26143858258662
2300,15833.96,68693277.18000011,87.28155718431779
2427,15732.57,68709009.7500001,87.30154696009326
2990,15729.47,68724739.2200001,87.32153279701419
2826,15706.13,68740445.3500001,87.34148897817217
2333,15679.2,68756124.5500001,87.3614109421195
2529,15661.51,68771786.0600001,87.38131042918396
1734,15660.41,68787446.4700001,87.40120851859034
2102,15653.59,68803100.0600001,87.42109794251671
2299,15619.42,68818719.48000011,87.44094395010119
1695,15577.89,68834297.37000011,87.46073718974068
1203,15566.2,68849863.57000011,87.48051557608673
1301,15552.71,68865416.2800001,87.50027682206249
1807,15548.27,68880964.5500001,87.52003242658208
2570,15546.02,68896510.5700001,87.53978517225562
1680,15527.2,68912037.7700001,87.55951400527024
1643,15507.4,68927545.1700001,87.57921768043971
1670,15505.24,68943050.4100001,87.59891861111696
2190,15493.5,68958543.9100001,87.61860462497086
573,15483.88,68974027.7900001,87.63827841566967
2543,15464.42,68989492.2100001,87.65792748052671
1685,15445.78,69004937.9900001,87.67755286143253
2107,15443.0,69020380.9900001,87.69717471007523
1945,15413.55,69035794.5400001,87.71675913959973
1610,15381.35,69051175.89000009,87.73630265586084
1989,15380.57,69066556.46000008,87.75584518105532
1386,15355.85,69081912.31000008,87.77535629706128
1730,15315.5,69097227.81000008,87.7948161444282
2460,15314.71,69112542.52000007,87.8142749880225
2082,15290.33,69127832.85000007,87.83370285443168
2234,15284.6,69143117.45000006,87.85312344031294
1031,15280.52,69158397.97000006,87.87253884215338
593,15267.96,69173665.93000005,87.89193828527988
2829,15252.58,69188918.51000005,87.91131818660544
2429,15242.47,69204160.98000005,87.93068524218279
2287,15237.85,69219398.83000004,87.95004642759626
2497,15218.6,69234617.43000004,87.96938315399358
2672,15216.38,69249833.81000003,87.9887170596628
619,15208.24,69265042.05000003,88.00804062266235
2517,15206.71,69280248.76000002,88.02736224164657
2459,15177.82,69295426.58000001,88.0466471530476
2122,15165.82,69310592.4,88.06591681726972
1980,15128.49,69325720.89,88.0851390500595
1325,15104.54,69340825.43,88.10433085202142
2225,15094.76,69355920.19000001,88.12351022753253
1091,15066.31,69370986.50000001,88.14265345452367
2149,15006.8,69385993.30000001,88.16172106821345
2203,15001.34,69400994.64000002,88.18078174443684
2519,14990.53,69415985.17000002,88.19982868549324
969,14975.08,69430960.25000001,88.2188559958068
2210,14955.67,69445915.92000002,88.23785864380851
2139,14939.89,69460855.81000002,88.25684124176996
2233,14932.58,69475788.39000002,88.27581455165826
2418,14925.68,69490714.07000002,88.2947790944187
2566,14920.34,69505634.41000003,88.31373685218455
1236,14902.54,69520536.95000003,88.33267199330169
1207,14899.86,69535436.81000003,88.35160372921553
626,14889.56,69550326.37000003,88.37052237796749
1811,14865.6,69565191.97000003,88.38941058318558
2040,14853.64,69580045.61000003,88.4082835920487
1513,14822.64,69594868.25000003,88.42711721236634
1178,14804.62,69609672.87000003,88.44592793650368
1954,14772.28,69624445.15000004,88.46469756949388
2536,14769.19,69639214.34000003,88.48346327633551
1469,14747.63,69653961.97000003,88.50220158907905
2659,14736.68,69668698.65000004,88.52092598877186
2611,14675.66,69683374.31000003,88.53957285655997
2792,14650.68,69698024.99000004,88.55818798480402
437,14632.02,69712657.01000004,88.57677940368488
2276,14612.76,69727269.77000004,88.59534635084361
908,14597.15,69741866.92000005,88.61389346396379
1450,14596.37,69756463.29000005,88.63243958601736
1676,14580.12,69771043.41000006,88.65096506084947
1700,14575.53,69785618.94000006,88.66948470363567
1253,14567.1,69800186.04000005,88.68799363527869
788,14564.23,69814750.27000006,88.70649892030477
2713,14552.05,69829302.32000005,88.72498872944425
2986,14538.2,69843840.52000006,88.74346094079809
1927,14532.84,69858373.36000006,88.76192634174537
1642,14526.54,69872899.90000007,88.78038373792371
1013,14512.08,69887411.98000006,88.7988227612515
2371,14508.79,69901920.77000007,88.81725760431107
922,14502.17,69916422.94000007,88.83568403601026
1590,14483.02,69930905.96000007,88.85408613575314
2155,14472.31,69945378.27000007,88.87247462738885
1696,14467.63,69959845.90000007,88.89085717262479
2444,14467.32,69974313.22000006,88.90923932397527
1424,14464.52,69988777.74000005,88.92761791765068
970,14405.38,70003183.12000005,88.94592136814609
2249,14397.36,70017580.48000005,88.9642146284436
2404,14397.14,70031977.62000005,88.9825076092095
1877,14383.68,70046361.30000006,89.00078348772308
2748,14381.6,70060742.90000005,89.01905672339232
2634,14375.87,70075118.77000006,89.03732267853363
1486,14309.96,70089428.73000005,89.05550488854483
1173,14282.44,70103711.17000005,89.07365213169244
981,14280.81,70117991.98000005,89.09179730376492
920,14262.46,70132254.44000004,89.10991916035967
452,14257.65,70146512.09000005,89.12803490537688
2441,14246.52,70160758.61000004,89.14613650863565
1853,14240.18,70174998.79000005,89.16423005630158
1852,14235.54,70189234.33000006,89.18231770839166
2235,14186.57,70203420.90000005,89.20034313928586
1466,14184.79,70217605.69000006,89.2183663085152
1488,14182.15,70231787.84000006,89.23638612336518
1567,14180.02,70245967.86000006,89.2544032318409
2174,14172.57,70260140.43000005,89.27241087435971
2631,14150.58,70274291.01000005,89.29039057642319
1940,14145.14,70288436.15000005,89.30836336643226
1599,14138.2,70302574.35000005,89.32632733848953
1485,14136.04,70316710.39000006,89.3442885660546
2129,14119.45,70330829.84000006,89.36222871439483
549,14117.62,70344947.46000007,89.38016653754029
1160,14097.03,70359044.49000007,89.39807819906795
1228,14093.53,70373138.02000007,89.41598541350177
2286,14079.38,70387217.40000007,89.43387464897047
2487,14056.16,70401273.56000006,89.451734381148
620,14048.6,70415322.16000006,89.46958450760282
1875,14026.48,70429348.64000006,89.48740652842456
435,14016.91,70443365.55000006,89.50521638962111
1344,13995.97,70457361.52000006,89.52299964449048
1867,13984.63,70471346.15000005,89.5407684907758
1574,13973.25,70485319.40000005,89.55852287765313
2712,13961.0,70499280.40000005,89.57626169970202
1713,13954.92,70513235.32000005,89.59399279651359
2269,13951.2,70527186.52000006,89.61171916669971
1947,13930.16,70541116.68000005,89.62941880349882
3076,13918.82,70555035.50000004,89.64710403171385
1620,13877.41,70568912.91000004,89.66473664445573
1555,13871.62,70582784.53000005,89.68236190043379
2176,13859.19,70596643.72000004,89.69997136287571
2011,13844.97,70610488.69000004,89.71756275741063
2447,13841.34,70624330.03000005,89.73514953967393
2183,13839.2,70638169.23000005,89.752733602857
1342,13831.05,70652000.28000005,89.7703073106644
739,13821.64,70665821.92000005,89.78786906214236
1596,13804.61,70679626.53000005,89.80540917533226
792,13802.24,70693428.77000004,89.82294627720431
2012,13797.48,70707226.25000004,89.84047733102875
2471,13773.58,70720999.83000004,89.85797801755521
1176,13762.13,70734761.96000004,89.8754641557318
2502,13709.08,70748471.04000004,89.89288288867169
2017,13707.41,70762178.45000003,89.91029949971252
1271,13673.88,70775852.33000003,89.9276735075943
1462,13653.29,70789505.62000003,89.94502135385832
2999,13628.28,70803133.90000004,89.96233742246031
2452,13586.65,70816720.55000004,89.97960059605751
1930,13568.87,70830289.42000005,89.99684117841797
2001,13553.04,70843842.46000005,90.01406164720828
2213,13540.04,70857382.50000006,90.03126559822144
2369,13519.79,70870902.29000007,90.04844381962022
1303,13500.55,70884402.84000006,90.06559759470882
785,13474.2,70897877.04000007,90.08271788953375
826,13446.03,70911323.07000007,90.09980239160623
3073,13437.91,70924760.98000006,90.11687657642099
2470,13427.1,70938188.08000006,90.13393702606875
1770,13420.32,70951608.40000005,90.15098886106043
1407,13407.47,70965015.87000005,90.16802436886472
1155,13403.24,70978419.11000004,90.18505450203844
1009,13403.06,70991822.17000005,90.20208440650448
2777,13383.38,71005205.55000004,90.21908930559714
876,13382.43,71018587.98000005,90.23609299762147
1472,13377.55,71031965.53000005,90.25309048912636
2274,13365.89,71045331.42000005,90.27007316545577
2262,13363.51,71058694.93000005,90.28705281776138
1526,13290.23,71071985.16000006,90.30393936062784
2297,13266.34,71085251.50000006,90.32079554890231
2079,13233.65,71098485.15000007,90.33761020132029
2121,13227.67,71111712.82000007,90.35441725556076
1608,13226.79,71124939.61000007,90.37122319167479
2943,13221.95,71138161.56000008,90.38802297809333
1901,13203.32,71151364.88000007,90.40479909326662
696,13178.52,71164543.40000007,90.42154369760352
2359,13164.9,71177708.30000007,90.43827099639239
1586,13153.8,71190862.10000007,90.45498419154076
1914,13122.0,71203984.10000007,90.47165698166506
485,13110.33,71217094.43000007,90.4883149439079
2200,13105.89,71230200.32000007,90.50496726469451
1614,13087.94,71243288.26000006,90.52159677824271
2781,13077.24,71256365.50000006,90.53821269638972
800,13062.21,71269427.71000005,90.55480951744515
1835,13059.74,71282487.45000005,90.57140320012293
702,13046.37,71295533.82000005,90.58797989490225
1969,13034.64,71308568.46000005,90.60454168556417
1601,13031.36,71321599.82000005,90.62109930866387
1719,13029.03,71334628.85000005,90.63765397126967
